Date,AAV.BK,ADVANC.BK,AEONTS.BK,AMATA.BK,AOT.BK,AP.BK,AURA.BK,AWC.BK,AXTRART.BK,BA.BK,BAM.BK,BANPU.BK,BBL.BK,BCH.BK,BCP.BK,BCPG.BK,BDMS.BK,BEM.BK,BGRIM.BK,BH.BK,BJC.BK,BLA.BK,BTG.BK,BTS.BK,BTSGIF.BK,CBG.BK,CCET.BK,CENTEL.BK,CHG.BK,CK.BK,COM7.BK,CPALL.BK,CPF.BK,CPN.BK,CPNREIT.BK,CRC.BK,DELTA.BK,DIF.BK,DOHOME.BK,EA.BK,EGATIF.BK,EGCO.BK,ERW.BK,FTREIT.BK,GFPT.BK,GLD.BK,GLOBAL.BK,GPSC.BK,GULF.BK,GUNKUL.BK,HANA.BK,HMPRO.BK,ICHI.BK,IMPACT.BK,INETREIT.BK,IRPC.BK,IVL.BK,JAS.BK,JASIF.BK,JMART.BK,JMT.BK,JTS.BK,KBANK.BK,KCE.BK,KKP.BK,KTB.BK,KTC.BK,LH.BK,LHHOTEL.BK,M.BK,MEGA.BK,MINT.BK,MOSHI.BK,MTC.BK,OR.BK,OSP.BK,PLANB.BK,PR9.BK,PRM.BK,PTG.BK,PTT.BK,PTTEP.BK,PTTGC.BK,QH.BK,RATCH.BK,RCL.BK,SAWAD.BK,SCB.BK,SCC.BK,SCGP.BK,SIRI.BK,SISB.BK,SJWD.BK,SPALI.BK,SPRC.BK,STA.BK,STECON.BK,STGT.BK,TASCO.BK,TCAP.BK,TFFIF.BK,TFG.BK,TIDLOR.BK,TISCO.BK,TLI.BK,TOA.BK,TOP.BK,TRUE.BK,TTB.BK,TU.BK,VGI.BK,WHA.BK,WHART.BK,RiskFree_Rate
2010-03-15,,0.05750449448019111,0.00836824967051658,0.11014366960026023,0.05229951285612669,0.09716378175656173,,,,,,0.059818478656738505,0.06301296782873396,-0.01941786065401285,0.04913274214957344,,0.008130118203597827,0.027398923891963134,,0.0553500950831649,0.0,0.05001045397413824,,0.10536049315577327,,,0.10462478360007783,0.03922067647349922,,0.1286174538291097,,0.040821994520254985,0.17095778197966807,0.08085211514704287,0.015345572901539416,,0.028170850475742706,,,,,-0.00315956029036837,0.03390188256703442,,0.049515062656468316,,0.0067338966576933924,,,,0.009345898236991994,0.0,,,,0.057922592339373344,0.13443028150578168,0.021978951350273102,,0.04791375315336465,,0.061557925477680665,0.0870113769896299,0.06669131084966336,0.08617769624105241,0.08455743906265675,0.04879011875636829,0.04762804898925487,,,,0.026907386945899246,,,,,,,,,0.057392781003112084,0.0806041093667179,,0.11778298334147709,0.027398980370925346,0.11365933233830923,,,0.0425596144187959,,0.017467274346681542,,,0.03774032798284668,,0.052056474192312456,,,0.02857335103066643,0.15213658551062312,,,,0.09079215835035524,,,0.04932511308611733,0.11122595732530698,0.07197377660563806,0.03484678842670531,,,,0.00023298574132951232
2010-03-22,,0.017595761890379442,-0.00816331063916087,0.03658949427896648,-0.006472539276379205,0.009302442772305774,,,,,,-0.022989572533982473,0.03774032798284711,0.019231482294556602,0.0,,0.01612936642298445,-0.027028624383446272,,-0.016000341346441075,0.0,-0.008163279498256557,,-0.07898850121759032,,,-0.013422962095110269,-0.004819282006023377,,0.05043089230758074,,0.08617769624105241,0.0772313747457338,0.019324254574262633,0.015113640940120979,,0.04325000783848652,,,,,0.003159560290368518,-0.008368135217474298,,0.03278985798149033,,0.09531057185047691,,,,0.018433684270128904,0.11143952919126099,,,,0.030239857156177847,0.13036175859215401,-0.02197895135027288,,-0.011764192504515367,,0.014925635610135298,0.023226850609816555,0.03984590794146152,-0.009302392662313225,0.04445170647631299,0.009569442282869125,-0.007843238004331681,,,,-0.027151115561973988,,,,,,,,,0.008000073185142863,-0.010221461745058608,,-0.008097139107415635,-0.00687290885310456,-0.050858448759914125,,,0.04098934453319695,,0.008695533374564118,,,0.14261413319292154,,-0.01470612651885407,,,0.05595890213641258,-0.0040733408945351594,,,,-0.009569462102468142,,,0.04233439431554824,0.006600864099514296,-0.00701769142134818,-0.006968634433935671,,,,0.00023100735420791263
2010-03-29,,0.03428907347863195,0.03226086221822148,-0.01197618690944754,-0.006514643784100977,-0.03738750347388454,,,,,,0.03566011109901764,-0.04934587410315486,0.028170850475742706,0.0,,0.01980260859668314,0.0,,-0.02390552085355425,0.04336313940640452,0.06899287148695163,,0.0,,,-0.006779657272609673,0.0,,-0.03333647323110203,,0.027150989065950683,0.013245214201674292,-0.019231343409939785,0.009950332888231956,,0.0,,,,,0.0031201273362438994,-0.008438830950431906,,0.09815981419167535,,0.13872639424360952,,,,0.004555833954570097,0.07864317745702638,,,,0.004210628908069916,-0.06820830070736539,0.0,,0.011764192504515226,,-0.007782133222500058,-0.005115100666770489,0.1394195763963015,0.04567003683318848,0.07472350424939218,0.0,-0.06453846153292463,,,,0.0,,,,,,,,,0.07268971716927661,0.04013922364993807,,-0.02469276876947162,0.0,0.06613981880667028,,,0.08065790301745454,,0.08467419056550643,,,0.0,,0.31309176919613424,,,-0.006779609835769379,0.0080645136284243,,,,0.009569462102468,,,0.060018091829157065,0.006600864099514296,-0.021352646976703575,0.08004263790921755,,,,0.0002302252269078272
2010-04-05,,0.016807118316381407,-0.0242926925690447,-0.03704131895827954,-0.02006757542621401,-0.05129312874935588,,,,,,-0.006430877935884883,-0.04000533461369913,-0.00938959845902198,-0.02076200423839005,,0.019418067876816054,-0.01379326134236114,,-0.02409755157906053,0.0,-0.09684989213786557,,-0.05635304430367744,,,0.046519815748974035,-0.014815071830292448,,-0.03509128971532588,,0.008968669982760536,0.006600646220110225,-0.04020638289481555,0.009950332888231956,,0.11954521194675541,,,,,-0.0031104224143925024,-0.008658027936866153,,-0.024990525974868467,,0.015584351138017944,,,,0.04009444054381129,0.008438670449997505,,,,-0.017167787811240575,0.03488728418491503,-0.022472834779708736,,0.0,,-0.023716504265573934,0.005154650588664201,-0.013793374751352417,-0.009049835519917927,0.11419238458154785,-0.04423321350471022,-0.04255974710392706,,,,-0.046956937052611676,,,,,,,,,0.0,-0.020000590508863804,,-0.06062487899471636,-0.013793381673651288,0.05535007957626563,,,-0.022557347424074402,,-0.020202260841141694,,,-0.006430914783477876,,-0.032611699633196094,,,0.027398950561045767,-0.0040733408945351594,,,,0.0,,,-0.0099010972865815,-0.033673053119480476,-0.014598948058656266,-0.019672774725007874,,,,0.0002244284678933327
2010-04-12,,-0.046212843155131564,0.0,-0.06995863474239646,-0.021978920540142333,-0.012631868541487784,,,,,,0.0,-0.008438868645864595,-0.01941786065401285,-0.01459878519327535,,-0.009950368622447114,-0.028573316691599647,,0.0,-0.035352575435459985,-0.013423029152912179,,0.0,,,0.04714703036209121,-0.025708393584908205,,-0.03922077706780927,,-0.0377403279828472,-0.013889098822564961,0.0,0.0,,-0.024451073056627675,,,,,0.0,0.008733563093044691,,0.0647645136013753,,-0.04879014363369163,,,,0.03571804913982217,0.046090721684072244,,,,-0.004576662532905611,-0.06771820229391132,0.0,,0.0,,-0.024692588360841674,-0.08208283078848087,-0.06062463496451776,-0.02843793532053374,-0.07117631779332644,-0.02597552340479427,-0.0853598551315847,,,,-0.07878074205958095,,,,,,,,,-0.03968774706536559,0.010471314744614957,,-0.06701042367326117,0.020906660020807273,0.03200270056078125,,,-0.06927412588340551,,-0.039564765287869084,,,0.006920469335527388,,0.040585365967000096,,,-0.07302492010234497,-0.021692825329334028,,,,-0.06899292235358637,,,-0.032611587853736246,0.007272957239836954,-0.04762780745145092,0.026668331260796013,,,,0.00021716045742243366
2010-04-19,,0.04385188252884941,0.017094433359300255,0.029631789163355234,0.04478355958489445,0.050010381210987005,,,,,,0.046365930092460324,0.0,-0.009852499175190613,0.014706133467442624,,0.0,0.029413749208621883,,-0.008368249670516466,0.050243394662816125,0.013667647596738502,,0.03030540250819944,,,-0.02649150202309211,0.01069527888945837,,0.05942346842587842,,0.12107793155323592,0.048790151194271124,0.032789843332115695,0.0,,0.0098522871858351,,,,,0.0,-0.02739945523551102,,0.08912773416073892,,0.005697833352530769,,,,0.013015417655458071,0.0714586191558787,,,,0.009389843352046531,0.05752382411447433,0.04652004143777083,,0.017699347037089627,,0.016807202503732344,0.07641623044436315,0.04651997090990722,0.06513930217096145,0.02489753765688158,0.00524935095878255,0.022023037322435365,,,,0.05931664530710311,,,,,,,,,0.040328046627947756,0.03460550442744834,,0.04879077759907591,0.006920472820546901,-0.007905134213245376,,,0.10192113135591681,,0.009174192854151395,,,0.027587930205566023,,0.05071499324470575,,,0.0303053254071104,0.036203013505460825,,,,0.10109615484790314,,,0.060292305822118995,-0.007326240913322433,0.0404910971532291,-0.006600758713698354,,,,0.00020943364416619884
2010-04-26,,-0.013114942077827905,0.01680711831638119,-0.028987528793410242,0.0,0.023810627876446094,,,,,,0.02523797822759504,-0.004282661792000625,0.00995025153766952,0.007220206708254516,,-0.004008017567521424,0.014184570703814152,,-0.008298802814695066,0.0,0.008849581816690015,,0.12429786056007357,,,0.013422962095110274,0.0210533893824579,,0.0,,-0.044059989794030543,0.03278982282299097,0.04676184521781613,0.009852399193773917,,0.04740230640793522,,,,,-0.006250020345171406,-0.018349659264143756,,0.03364809117658189,,-0.05715819398675553,,,,0.012685127471035503,-0.0800421632968675,,,,0.004535150752048359,-0.0121953219227596,-0.022989496172240168,,-0.011833717116833179,,-0.008298794604689306,-0.030015895940265495,0.04317213038393171,-0.04567003683318844,-0.01612934566715289,0.02072617244601175,-0.01960839878334463,,,,-0.11097630276394058,,,,,,,,,0.0038986552008560636,0.019934243242226393,,0.009389659317554621,0.0,-0.039220713153281385,,,0.0037950709685515343,,0.026908027934461308,,,-0.0067339936918582085,,0.021391158843453113,,,0.02898751042682076,0.0,,,,0.0,,,-0.015831425933169208,-0.014599198153159468,0.053244522062591636,-0.0065572608555337294,,,,0.00020952554798913463
2010-05-03,,0.0065789710980425605,0.0,0.05018973068076894,0.04286373169213739,-0.040005299351789085,,,,,,-0.0031201212092664137,0.008547060578458348,0.0,-0.0072202067082546536,,0.02381062616420465,0.0,,0.0,0.055124576407214854,0.03037109938442488,,-0.026317409313601266,,,0.006644514178665954,0.02061932901721869,,0.04609124594343348,,0.01785761740000647,0.10986643347798508,0.054334275555657216,0.00975607614618269,,-0.009302383378101402,,,,,-0.003139720004667641,0.009217301170520678,,-0.048202126923682746,,0.023256310198532606,,,,-0.012685127471035472,0.04525620493200236,,,,0.057158359899092945,0.07673381336213168,0.0,,0.040821859638015066,,0.0,0.0,0.05480824992702746,-0.009389740349839032,-0.016393772314179215,0.07410790228747087,0.019608398783344673,,,,0.04628068501858622,,,,,,,,,-0.0038986552008556797,-0.026668249865859268,,-0.028438194600896645,0.0,-0.0661398188066702,,,-0.01526747213078842,,0.026201846087627694,,,-0.02739901356655871,,0.13353141880863595,,,0.03509121645739224,0.02608836973044794,,,,-0.03922075971581492,,,0.015831425933169416,0.00732624091332239,0.007380231548096924,0.006557260855533665,,,,0.00020952554798913463
2010-05-10,,-0.009884759232541862,-0.042200354490376416,0.01379331847365539,-0.028170850475742682,0.008097204042363847,,,,,,-0.04108004070884588,0.0,0.008096986304835513,0.007220206708254516,,0.019418067876816054,-0.028573316691599647,,0.024692612590371414,0.10658941204309437,-0.021414013683956002,,0.004377066790720084,,,-0.006600655866874724,0.01542451696562022,,-0.009050004443690961,,-0.04525659158812048,-0.017192466315336243,0.004890003993688246,0.028987441875113873,,0.04138517532221571,,,,,0.006289328907563918,-0.017857458223132835,,0.1296778361960233,,0.0,,,,0.04132819418954474,0.008734056379976603,,,,0.004210628908070137,0.0,0.045462330951949965,,0.21401166573505115,,0.016529285665789057,-0.008275909303859599,-0.03322564720716055,-0.009569451016150672,-0.00823043870682079,0.0,-0.009756026801770559,,,,0.00995022530125889,,,,,,,,,-0.01174186258153617,-0.02368973310790843,,-0.01923170254794663,-0.00687290885310456,0.0,,,-0.019342962843130987,,0.06265174261540703,,,0.06062466077371927,,0.12783331752300162,,,0.0,-0.004282678234058553,,,,0.009950342839562955,,,-0.026248214242980086,0.0,-0.007326067377941294,0.0685627367874545,,,,0.00021780435583230139
2010-05-17,,0.023530497410194036,0.0,0.03584612188826669,0.02963176934315102,0.02045072209016022,,,,,,0.009884838947771887,0.025752496102414764,0.004040261829245621,0.007325998120575643,,0.01960845213704504,0.0,,0.0083682496705168,0.1894051395912769,0.039565626529195735,,0.02941388520629319,,,0.013422962095110274,0.020943154236839373,,0.06637519906936555,,0.05608946665104358,0.07020430177717162,0.05026183574477973,-0.01923136572893121,,-0.028039304940512183,,,,,0.01579811687659131,0.009217301170520678,,0.07312228928214999,,0.023121871386238245,,,,0.020790770328667742,0.008888739331857527,,,,0.017241790486774402,0.04572220707426677,0.0,,0.0,,0.0,0.022989518224698562,0.0563529488578277,0.03922071315328133,0.04220038626806013,0.02955877446462218,0.045688059288183376,,,,0.010416711599083944,,,,,,,,,0.028284744670584363,0.03472568796201571,,0.03922083194839033,0.02076208138496295,0.025533237063564217,,,0.0435712482936401,,-0.025000797954430717,,,0.04683128602236678,,-0.03306081492662203,,,0.04317198500190866,0.030503404670040153,,,,0.004056789073244754,,,0.060292305822118995,0.02963201561982241,0.04445153071152639,0.02484597528061447,,,,0.00021808025723344814
2010-05-24,,-0.01675081042481558,0.0,-0.028778956586063734,-0.0374575614643186,-0.054520924145365544,,,,,,-0.054250583890979025,-0.02178735418490741,-0.016326805401334212,-0.014706133467442603,,0.019418067876816054,-0.1103484545719488,,0.024491020008295696,-0.07928999292374123,-0.01307214849186816,,-0.11034805716886546,,,-0.006779657272609673,0.015831450277340973,,-0.028170760595713575,,0.009216655104924268,-0.022728230139335826,0.010582149912423598,0.01960847533995636,,-0.02898751015968509,,,,,-0.01579811687659095,-0.1155133919247497,,-0.08643252011454357,,-0.05218577013867331,,,,-0.008298834341118179,0.060624495281680964,,,,-0.07575997340092344,-0.0518847623921162,-0.09309040529768935,,-0.028170423196397006,,-0.02553337886423942,-0.02882043853549197,-0.048790151194271034,-0.009756174945364685,-0.07796158484911432,-0.03457131149583322,-0.06480004909068464,,,,-0.021053370251350675,,,,,,,,,-0.024490957718184717,-0.013937563725796371,,-0.03457149989956577,-0.013793381673651288,0.025105936493528214,,,-0.06479999322691547,,-0.029981257786520166,,,-0.026847288274244388,,-0.012578867818968486,,,-0.014184474575087811,0.021506205220963248,,,,-0.04132815999102613,,,-0.06130051729015622,-0.03745738742508138,-0.02963220324899513,0.01857649574063878,,,,0.00021642446315163545
