Date,SET_return,SET_lag_1,SET_lag_2,SET_lag_3,SET_lag_4,SET_lag_5,SET_lag_6,SET_lag_7,SET_lag_8,SET_lag_9,SET_lag_10,SET_lag_11,SET_lag_12,SET_OH_lag_1,SET_OL_lag_1,SET_MACD_lag_1,SET_MACD_Hist_lag_1,SET_RSI_lag_1,SET_MFI_lag_1,SET_ATR_lag_1,SET_OBV_lag_1,LeadingEconomicIndex,AuthorizedCapitalofNewlyRegisteredCompanies,ConstructionAreasPermitted,Exports,NumberofForeignTourists,MoneySupply
2020-02-01,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,-0.0021667035646998306,-0.0032541458693115624,-0.003603298805439471,0.004760779867253891,0.004642811855090277,-0.0008954049502383037,-0.00022215833200371656,0.003291898287901119,-0.0004027103270897753,-0.007741430989260972,0.002110443959638888,-0.009674719368357836,-0.3024316317498849,-0.8520683139794708,-0.9949552704426606,-1.6482868617876996,-0.13308206356220847,-0.8406473216426403,-1.1994167546285919,-0.39224999775634883,0.293989702270988,-0.41987044517543565,-0.4195150694270283,-0.40495760422329413
2020-03-01,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,-0.0021667035646998306,-0.0032541458693115624,-0.003603298805439471,0.004760779867253891,0.004642811855090277,-0.0008954049502383037,-0.00022215833200371656,0.003291898287901119,-0.0004027103270897753,0.0064237590830279745,-0.008534873481606517,-0.7234853582473215,-1.5084549720118292,-1.86890214403945,-1.5867309670605645,0.3136022105840911,-0.9865714000892013,-1.1801770252446022,0.05979459842747996,0.43532500617649644,-0.4198842733304244,-0.41951665680510153,-0.42264346930615604
2020-04-01,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,-0.0021667035646998306,-0.0032541458693115624,-0.003603298805439471,0.004760779867253891,0.004642811855090277,-0.0008954049502383037,-0.00022215833200371656,0.003291898287901119,0.017105901652683286,-0.004220732705881855,-1.3881353344665484,-2.531422759590256,-2.5371689609136316,-1.9879086971149607,1.1037574897553077,-1.1229119888164996,-0.6510844671849744,-0.11904249652717729,0.43466997624752257,-0.41989505796804716,-0.4195211645518094,0.02562803290179577
2020-05-01,0.006837204841594939,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,-0.0021667035646998306,-0.0032541458693115624,-0.003603298805439471,0.004760779867253891,0.004642811855090277,-0.0008954049502383037,-0.00022215833200371656,0.0028696701420934108,-0.003828854082126821,-1.6124421953582697,-2.4498301550796127,-1.2757830214810613,-2.2977835016884907,1.8958036432494694,-0.9512905883793492,-0.5284311923620622,-0.6179040655661352,0.43358945679203564,-0.4199710135753537,-0.4195289488096683,0.4203628319154792
2020-06-01,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,-0.0021667035646998306,-0.0032541458693115624,-0.003603298805439471,0.004760779867253891,0.004642811855090277,-0.0008954049502383037,0.006859566953270143,-0.007964417758162286,-1.7041862523938573,-2.113626147019239,-1.024880648684685,-1.9717643915952807,2.016509263135279,-0.6866178644069685,-0.5957702452060086,-0.5955924755017536,0.32264306275379184,-0.4200277156271496,-0.4195248175564778,0.5545496692624398
2020-07-01,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,-0.0021667035646998306,-0.0032541458693115624,-0.003603298805439471,0.004760779867253891,0.004642811855090277,0.005229675729810183,-0.004106483056748308,-1.7629122655936351,-1.7771811443070924,-1.0401197618217346,-2.2233811170235915,1.882934284641178,-0.8326449259921056,-0.3865381881551604,-0.43377144596407025,0.17387288922711042,-0.41999761127059515,-0.4195187427826977,0.4577101145773924
2020-08-01,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,-0.0021667035646998306,-0.0032541458693115624,-0.003603298805439471,0.004760779867253891,0.010326820088671047,-0.00896790894560989,-1.8057691985560262,-1.475592147475451,-1.084481782654894,-2.1171214255048305,1.748624500459016,-0.9762639994840651,-0.10756211208735598,-0.37305336661480454,0.1554816642982294,-0.41995698693010197,-0.4195166771561024,0.4678645119494701
2020-09-01,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,-0.0021667035646998306,-0.0032541458693115624,-0.003603298805439471,0.0034561248949557316,-0.01514379746170785,-1.8474756281565896,-1.2319695680248868,-1.1629966924989474,-2.7337633715487346,1.2715797993233977,-1.0955366474502872,-0.025793262205412244,-0.45217303981912144,0.1399848878589166,-0.4199258901222326,-0.4195157308345588,0.44670903846802157
2020-10-01,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,-0.0021667035646998306,-0.0032541458693115624,0.0007781247432187211,-0.01807216722704472,-1.9768460916671355,-1.216237977965953,-1.4730320211384427,-2.6331075933116614,1.515880248894675,-1.2230630910818034,0.0607855200225306,-0.5011034986040012,0.15717802385787946,-0.419903923866461,-0.41951561890405364,0.4668959519405172
2020-11-01,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,-0.0021667035646998306,0.0007803452318815936,-0.013849087201977788,-2.1230671305161093,-1.238091665948386,-1.637690847017858,-2.4717400166832864,1.4140846546217267,-1.3486267972486918,0.34216656226333114,0.5061204059064455,0.14777246590338375,-0.4198788479299025,-0.4195163515400874,0.4775442240548607
2020-12-01,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,-0.0007656597106008988,0.0035253061968356105,-0.015482968359364656,-1.8728334043892754,-0.44530615188600076,-0.24948850317163662,-1.7417396155807727,2.565831657448169,-1.029554744781381,0.46241487091324723,-0.41149103383249225,0.011095152603911286,-0.4198683279459637,-0.4195149473210227,0.5481146913977939
2021-01-01,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,-0.009674719368357836,0.00766945893847733,-0.015365380787326258,-1.5900585924500816,0.2554292557781674,-0.035698408441829206,-0.8310017305091267,2.7430557609115995,-0.8219558819910695,0.5129191605462139,-0.024265832340372866,-0.03412990522729123,-0.4198583372693929,-0.4195146522315091,0.54762854463471
2021-02-01,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.015277809167450277,-0.005905558642886858,0.0011353959508073445,-0.01582003574394642,-1.322400105899785,0.7851230566243519,0.05696534631004531,0.41111530542743646,2.7939009803286843,-0.6085869345246532,0.279637441765377,0.08457018996919255,0.0712403365950727,-0.419802958486017,-0.4195195975247371,0.5652434126724682
2021-03-01,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.015277809167450277,0.0016423871240647662,-0.009629841042125819,-1.0501978350474817,1.2181646173646825,0.21648121454351812,0.8212098701324075,2.949642597079335,-0.3338339786351717,0.37824105485830734,-0.27360898797295685,-0.00043225443674802097,-0.41983068095941545,-0.41951601574857195,0.6526351347729136
2021-04-01,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.0028696701420934108,0.0010483016172798338,-0.004204153526856917,-0.6807030572192264,1.763442872232867,0.6677926141527863,1.24996031900002,3.1148385854447174,-0.030306322261178412,0.902523680571943,-0.2856413080705593,0.28406907804755505,-0.419800973583387,-0.4195099816767937,0.60384916496234
2021-05-01,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.006837204841594939,0.001325222212720523,-0.00654508205639393,-0.3901385117914993,2.038349018726207,0.6415254019681544,0.6791011639694426,2.2499908851544808,-0.47385470010864705,0.49608439733522725,-0.2522152573545977,0.2429869445534523,-0.41977292029288354,-0.4195155476755503,0.5187722837531582
2021-06-01,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,-0.004106483056748308,0.007610465696512998,-0.002828592675126342,-0.1415028448342319,2.1725803058383315,0.6951988380463551,1.113929662254004,1.0952501582812997,-0.09527959595520626,0.575448281044168,-0.21963998628983877,0.19936866953947666,-0.4197841019110324,-0.41951590381806675,0.6588924560979715
2021-07-01,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.010244036262415209,0.0020701148910043173,-0.008039719293283981,0.04547974338440336,2.1539596727102013,0.6526015666454084,1.1890229276324267,0.2564027814211964,-0.3573898571265453,0.4576049385672549,-0.23950552580789775,0.31151315250763806,-0.4197856898331363,-0.4195163311890865,0.6580524080337262
2021-08-01,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,-0.013670130654218708,0.0013784374266858589,-0.013190842734508795,0.08608730317375071,1.83990401869129,0.18194078343559877,0.683355837328413,0.412931781579301,-0.6141692264186485,0.29887717114936657,-0.47824818428724064,0.23475708134326828,-0.4197904535994482,-0.4195174810206395,0.7580147889242924
2021-09-01,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,-0.017659799872365094,0.00678183000151241,-0.002778504576583305,0.3033487244375982,1.9497020802072238,0.8267595704034133,0.853323461893288,0.9869406975292708,-0.2565935957872204,0.29887717114936657,-0.5326843825694921,0.21970259006967285,-0.4198086485402229,-0.4195199231407521,0.8582592711639901
2021-10-01,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,-0.007586612174930184,0.0025693987594821908,-0.009444611946477902,0.41712670140146013,1.8260425757659382,0.5951985541193441,0.5380355913374727,0.9931384565003104,-0.630358781585987,0.4936794311622243,-0.4698216393576723,0.2652635606849642,-0.41980428175443696,-0.41951602592407244,0.7840269192859042
2021-11-01,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,-0.015276998849058877,0.0018307252194237897,-0.004393907875405926,0.5296980031220976,1.7246487869559988,0.6914587372642577,0.7938665841398679,0.9878851729031933,-0.4115165831958324,0.6956965896940841,-0.21887376497154304,0.15829213459177552,-0.41977464054182956,-0.4195138178404706,0.7783511166851865
2021-12-01,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,-0.012608632916142077,0.006584471278785801,-0.022460553079239567,0.5242639775711765,1.4023561897085763,0.29959938488064414,0.5034201887384715,0.900429189806362,-0.7815168266048886,0.664432029445107,-0.37990873268823744,0.2667191827493507,-0.41975823201342183,-0.4195130343269345,0.7280396571659878
2022-01-01,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,-0.007998052870996536,0.0021457430208573257,-0.002973143778371959,0.6558993365237019,1.4246625201392111,0.7922034095885377,0.7217268252835415,1.1242442057581727,-0.5837043908951516,1.1285905008337846,-0.3379550449575563,0.36782333221378205,-0.41971906326819064,-0.41951271888641994,0.8019329949755345
2022-02-01,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,-0.008011699155413112,0.004722714718380366,-0.00048567871255809843,0.7373203969212592,1.339880333715357,0.7269927731896156,0.33353210866127875,-0.08044984287755923,-0.7918151404625035,0.8111349659980078,-0.005536870190883288,0.3689542385868824,-0.41976749489236165,-0.41951314625743963,0.7411302383372947
2022-03-01,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,-0.0031766634825350915,0.007456967813304907,-0.005977125298000357,0.8506306986460677,1.3372293507421713,0.9243437073595112,0.3679289831468494,-0.23240906979061865,-0.5619779775714249,0.6355724353691261,-0.275375737498497,0.5167726592253113,-0.41976901665104466,-0.4195119251973833,0.6636182659124449
2022-04-01,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,-0.005034264540667588,0.0018524756271612328,-0.00332552253458468,0.9456132419598938,1.2976505591222105,0.9793070318631768,0.41701565850449906,-0.3076272681035412,-0.3047048949973243,0.3301417313983437,-0.11972935583469999,0.5392844143056857,-0.4197724571489366,-0.41951359397946025,0.6463370659212626
2022-05-01,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.006945485245819208,0.0034297430189354464,-0.0005818258550081685,0.9646862043658337,1.110844631874891,0.7412754493302908,0.09229947663136902,-0.3912495660267906,-0.4620358704991138,0.9073336129179421,4.33886100449991,0.49437847361936826,-0.4197576365426329,-0.4195124237969063,0.6719472543838576
2022-06-01,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,-0.005946530486958227,0.005576015273896049,-0.0028270162339749105,0.9620328037592943,0.9169958663361611,0.7059310579732511,-0.3000059375276096,-0.8078369429724228,-0.6389215266670096,0.3036871034953588,-0.48242461010416593,0.600163007875442,-0.4197371258821233,-0.41951293257192973,0.5446675242478425
2022-07-01,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,-0.009801204938303191,0.0021453173533660737,-0.014591205368750101,0.796967435073678,0.4299816431088187,-0.05814881925292113,-0.06722503330471825,-0.3555839189126654,-0.8170520672453406,0.27242254324638177,-0.2922921280090834,0.6769806630502284,-0.419751681834743,-0.41951227116439926,0.5414309595850901
2022-08-01,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.003729279580634121,0.01255328180705602,-0.0009444836960236554,0.6712988124437861,0.12088875932364825,0.002334589421423383,-0.5182383226290238,-0.3315270475248677,-0.7055304149148939,0.36381125782031687,-0.04040088495918303,0.6059463063081773,-0.4197804629228774,-0.41951266800891757,0.5548156857094476
2022-09-01,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,-0.007019013924877105,0.0068171687609922295,-0.0017836943503686182,0.6648770690510455,0.11732948428822478,0.451289760997548,-0.6062359460767998,-0.060595983082474734,-0.531864496285423,0.4816546002972368,-0.18226284118039648,0.6947952376997565,-0.419802363015228,-0.41951251537641054,0.6072560596389633
2022-10-01,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,-0.0017478330179979689,0.004680885946262692,-0.0036292711086962108,0.5731712810737367,-0.05982022178199847,0.06280937703996008,-0.5253723421899423,-0.14626624729514073,-0.6884109825845296,0.4744397017782416,-0.32085772795812445,0.6968778969611089,-0.41978542517945233,-0.41951294274743023,0.5988314583342151
2022-11-01,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,-0.020712351674226987,0.0027336301871863527,-0.005527258525916795,0.5253684574917435,-0.11181174854399487,0.20434670389239606,-0.7961203194554834,-0.6309276646336329,-0.5535182156289783,0.36862119016631595,0.1202793156736395,0.6118527727617443,-0.4198234691465266,-0.4195143978439973,0.5912760573060877
2022-12-01,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.00019907391294187745,0.0060939925921130135,-0.0024012130859717897,0.5242462656145631,-0.05799977593796519,0.3993699309108336,-0.21517525023899303,-0.6815632143648558,-0.402560079055548,0.47203473560524545,-0.3160010563345741,0.74213654607072,-0.41982095493652866,-0.4195135125754565,0.6265862580375678
2023-01-01,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0006855806561379363,0.009291210458940062,-0.0007039700564743632,0.5704109806389107,0.0816940925640776,0.6364884332440048,-0.3095058875608335,-0.5805017845882705,-0.26541985654636435,0.6115227736391442,-0.28351176078148577,0.6799310970038117,-0.4198257187028406,-0.4195128206414246,0.5863654986074964
2023-02-01,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.0042399808202406,0.0013311249991854602,-0.00635917152020686,0.604384697413692,0.16853340300788963,0.6566465329594248,0.4319510102471524,-0.8023739896894453,-0.06113159876969183,0.6572171309261118,-0.2953182770627225,0.4973289075729515,-0.4198173821117947,-0.4195112536143524,0.581504184867153
2023-03-01,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,-0.002097830230872936,0.002200999588624618,-0.009668326277072566,0.5455123538542543,0.04824742786047337,0.1951024025056795,-0.07067903295160484,-1.0061241937769116,-0.24586820479609864,0.693291623521088,-0.34547176112076355,0.5295093522886916,-0.4197925708289202,-0.4195114062468594,0.6150718768382757
2023-04-01,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,-0.00022194269636116538,0.004402222443693566,-0.0009026793346670527,0.4719537077427755,-0.07799700314260435,0.07638279090419946,0.1037635435430942,-0.974293514219769,-0.3385984632522388,1.2440288771377015,8.03878124738522,0.49644993578791785,-0.4197929678094462,-0.4195105108028181,0.634065429743779
2023-05-01,0.00520417700911246,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.0055098970508934975,0.003982221566489735,-0.007828608530245274,0.2809258466661069,-0.4190744156345707,-0.5757641739796563,-0.3313346348879862,-0.7480618467511101,-0.4174865763174085,0.6812667926560936,-0.29117113960691576,0.5156305557594083,-0.41980858237680185,-0.4195103479948106,0.6551738997154867
2023-06-01,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,-0.01235064149953313,0.00520417700911246,-0.00278971343354215,0.1349514584695972,-0.5998567150783674,-0.5332991384376405,-0.9790726558817524,-0.7720129215084274,-0.2679035675355538,0.9650528010698971,-0.0611389342028229,0.6615734633533398,-0.4198087147036439,-0.4195105718558209,0.7035564556310094
2023-07-01,0.004708869118061171,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.012318601935917842,0.011572527927933042,-0.0007525332118717877,-0.029737669348728017,-0.7827314664275259,-0.7672804688769396,-0.9307088780395799,-0.6806168154158329,-0.40117889343229146,1.0973259405848075,0.2771024281043136,0.7597775657818019,-0.41978846869681824,-0.41951072448832794,0.7114550659163755
2023-08-01,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0036737725420178742,0.006641301233090128,-0.0007298901195664539,-0.07401059788639387,-0.6829263962694039,-0.2463480157450799,-0.4355876111704476,-0.48033353484961744,-0.2640114106805435,0.7918952366140183,-0.4173846079182246,1.0549721218929429,-0.4198099718086428,-0.4195113655448575,0.7012783811861563
2023-09-01,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,-0.0002956264734226245,0.0005521201938632746,-0.007819497469118595,-0.09224104810476813,-0.5498571029093745,-0.15364087785626235,0.26652755524242905,-0.8925614494277662,0.016890244365102034,0.6163327059851433,-0.17298362702794046,0.8660939619460166,-0.4198224766952116,-0.4195122304623974,0.6654763129797313
2023-10-01,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,-0.0036607273780274114,0.0016853520025223254,-0.00723873840517305,-0.25658546555640416,-0.7420272626741594,-0.8876427222568521,0.28560151775730525,-0.507175742981694,-0.09021827758577264,0.7125313529050775,-0.19251093321437196,1.0013996313771252,-0.41978469738182134,-0.4195119964258866,0.7518555292987003
2023-11-01,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.005653837353047774,0.00013617837411386327,-0.015117960158463093,-0.5256921311856172,-1.1098749448475047,-1.4238093781692052,-0.08924785309861356,-0.35437591375009153,-0.1713356727095319,0.6692419617911061,-0.09947267497783173,1.0287429320019819,-0.4197964083073381,-0.4195128409924256,0.7926721527235573
2023-12-01,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.0036081998855272035,0.0005685186307837909,-0.012684033324752144,-0.7333417154352678,-1.2785480043112494,-1.4328876014454441,-0.0551929206798161,-0.5456248032649977,-0.328905932562719,0.6259525706771347,-0.15718539056199402,0.8246031345646057,-0.41979839320996803,-0.41951424521149033,0.8155986916884324
2024-01-01,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,-0.006083948513332403,0.005731757955131035,0.0,-0.8308696982674773,-1.1884215295611669,-1.0579906010079136,-0.13228946378769418,-0.49714301645367187,-0.23046313883144312,0.7437959131540546,-0.44693420232226566,0.8544209926989191,-0.419801436727334,-0.4195137873139692,0.8720104239375852
2024-02-01,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00134945866976718,-0.007039046119553484,0.00037830333184929265,-0.010834438339435926,-0.9799598737812114,-1.2217024068797675,-1.3703548330026731,-0.5690970290493075,-0.3448689644159709,-0.34727630713519947,0.9698627334158962,-0.1505766135934628,1.3843402052387528,-0.4197919753581312,-0.41951383819147153,0.9276308044276717
2024-03-01,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00134945866976718,0.0003837719151517622,-0.010124596187282746,-1.075945006995339,-1.1397917980764656,-1.3034343196267537,0.21284864945209137,-0.4812279972709504,0.43346006882146043,0.726961149943068,-0.30434617818106424,0.8763169076751298,-0.4198218812244226,-0.41951429608899266,0.9565145247261595
2024-04-01,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.00520417700911246,-0.004671525506534799,0.00398335986350678,-0.0013191237868111557,-1.1274411807158666,-0.9833374247073401,-1.2203805161971208,0.0446186340081529,-0.520360567906326,0.5230917463727948,0.9385981731669192,-0.25160445330739895,1.6688079464446466,-0.41980878086706486,-0.41951319713494195,0.9518041909427226
